,datetime,timestamp,user_id,level,task,hr,gsr,rr,temperature,TLX_mean,TLX_mental_demand,TLX_physical_demand,TLX_temporal_demand,TLX_performance,TLX_effort,TLX_frustration,band_ax,band_ay,band_az,opacity_median,opacity_std
40,2017-10-19 15:40:34,1508427633491,ibvx8,rest,n2_rest,75.33333333333333,0.4515606162565668,0.470106666666667,33.84000015258787,-1,-1,-1,-1,-1,-1,-1,0.0853271666666666,-0.4204509999999996,0.7382815000000016,-1.0,-1.0
41,2017-10-19 15:42:34,1508427753494,ibvx8,2,n3,78.0,0.4162440485818655,0.7577013333333324,34.080001831054666,-1,-1,-1,-1,-1,-1,-1,0.2401528333333332,-0.1231279999999998,0.9529623333333348,-1.0,-1.0
42,2017-10-19 15:45:34,1508427933355,ibvx8,rest,n3_rest,71.0,1.0394799756530688,0.7355786666666647,34.38999938964839,-1,-1,-1,-1,-1,-1,-1,0.945271833333333,0.287313,0.1005859000000019,-1.0,-1.0
43,2017-10-19 15:57:50,1508428669500,ibvx8,2,HP,76.33333333333333,1.3315910396757922,0.7742933333333317,34.860000610351534,15,2,2,3,2,3,3,0.0762532333333314,0.0801594999999996,0.9879556666666665,0.2823529411765,0.1322524430846076
44,2017-10-19 15:59:47,1508428786503,ibvx8,0,HP,76.0,1.2970226796854618,0.8074773333333315,34.840000152587834,16,3,2,3,2,3,3,0.2128906666666643,0.0319824333333328,0.9680176666666656,0.137254901961,0.0358703862326134
45,2017-10-19 16:01:52,1508428911494,ibvx8,1,HP,73.66666666666667,0.8771605955878782,1.001050666666665,34.83000183105462,18,3,2,2,3,4,4,0.817219999999998,0.2479653333333332,0.4938964999999998,0.109803921569,0.0551627791681545
46,2017-10-19 15:58:53,1508428732499,ibvx8,rest,HPrest,74.33333333333333,1.3020848050554548,0.7577013333333312,34.840000152587834,-1,-1,-1,-1,-1,-1,-1,0.3646239999999978,-0.236938666666667,0.886271166666666,-1.0,-1.0
47,2017-10-19 16:00:43,1508428842496,ibvx8,rest,HPrest,72.66666666666667,1.3580878244732524,0.796415999999998,34.860000610351534,-1,-1,-1,-1,-1,-1,-1,-0.024617666666669,-0.3868408333333332,0.624104666666666,-1.0,-1.0
48,2017-10-19 16:03:17,1508428996489,ibvx8,rest,HPrest,69.66666666666667,1.1299444646131471,0.857253333333332,34.840000152587834,-1,-1,-1,-1,-1,-1,-1,0.001261383333332,-0.706868333333334,0.584838666666666,-1.0,-1.0
49,2017-10-19 16:06:01,1508429160490,ibvx8,2,FA,70.66666666666667,1.2608872374594435,0.7853546666666645,34.99999999999991,20,5,3,1,4,3,4,0.923095333333332,0.317301333333332,0.1767579999999989,0.1372549019605,0.1060806663773493
50,2017-10-19 16:09:21,1508429360492,ibvx8,1,FA,71.66666666666667,1.474202185816093,0.7964159999999962,34.99999999999991,25,4,3,4,5,4,5,0.8252766666666655,0.550007999999999,-0.0507812333333341,0.101960784314,0.2021584581607509
51,2017-10-19 16:12:24,1508429543494,ibvx8,0,FA,72.33333333333333,1.2500635139624905,1.0397653333333303,35.130001068115114,24,4,3,4,5,3,5,0.9042153333333328,0.4059246666666651,0.0688069833333322,0.125490196078,0.0271350979191184
52,2017-10-19 16:07:01,1508429220495,ibvx8,rest,FArest,74.33333333333333,1.3141833927044264,0.8517226666666646,35.0499992370604,-1,-1,-1,-1,-1,-1,-1,0.6031494999999987,-0.0968831666666678,0.3913981666666656,-1.0,-1.0
53,2017-10-19 16:10:23,1508429422496,ibvx8,rest,FArest,69.33333333333333,1.49352239787774,0.8406613333333297,35.06000137329089,-1,-1,-1,-1,-1,-1,-1,0.4181316666666659,-0.5978188333333347,0.3253173333333324,-1.0,-1.0
54,2017-10-19 16:13:57,1508429636496,ibvx8,rest,FArest,77.0,1.5731679980370323,0.7770586666666622,35.11333211263013,-1,-1,-1,-1,-1,-1,-1,0.2238768333333332,-0.2332764000000011,0.878824999999999,-1.0,-1.0
55,2017-10-19 16:16:08,1508429767498,ibvx8,2,GC,69.33333333333333,1.3576881673012522,0.857253333333329,35.1100006103515,21,4,3,3,4,3,4,0.3563235000000002,-0.0904947333333346,0.8328451666666656,0.121568627451,0.0101254466563615
56,2017-10-19 16:17:30,1508429849499,ibvx8,0,GC,69.0,1.5083779840250706,0.7355786666666627,35.0900001525878,17,3,2,3,3,3,3,0.3330893333333334,-0.2651773333333347,0.887898833333333,0.1176470588234999,0.0110918710768675
57,2017-10-19 16:15:21,1508429720490,ibvx8,rest,GCrest,64.33333333333333,1.3663318679770338,0.9623359999999948,35.13999938964832,-1,-1,-1,-1,-1,-1,-1,0.5686036666666671,-0.2593996666666679,0.692830333333332,-1.0,-1.0
58,2017-10-19 16:16:58,1508429817494,ibvx8,rest,GCrest,72.33333333333333,1.3788178227958658,0.4147999999999958,35.099998474121,-1,-1,-1,-1,-1,-1,-1,0.284261,-0.102783166666668,0.7493488333333321,-1.0,-1.0
59,2017-10-19 16:19:04,1508429943497,ibvx8,rest,GCrest,70.33333333333333,1.9120505493089253,0.7798239999999956,35.00999832153311,-1,-1,-1,-1,-1,-1,-1,0.8213704999999999,0.0955810499999983,0.5363363333333336,-1.0,-1.0
60,2017-10-19 16:19:53,1508429992519,ibvx8,0,NC,71.0,1.8543038331114692,0.8406613333333289,34.97999954223621,16,2,2,4,2,3,3,0.7494303333333329,-0.0464679666666683,0.6236166666666666,0.117647058824,0.0239611801040982
61,2017-10-19 16:23:33,1508430212492,ibvx8,2,NC,71.0,1.5617640168818914,0.7659973333333306,34.93000030517564,20,4,2,3,3,4,4,0.8815105000000001,0.3374839999999984,0.2643636666666666,0.101960784314,0.0100382819362185
62,2017-10-19 16:26:23,1508430382497,ibvx8,1,NC,68.0,1.512971797906676,0.9014986666666636,34.9099998474119,19,4,3,3,2,3,4,-0.0332845166666657,-0.9315186666666692,0.2602131666666664,0.101960784314,0.0105756841170408
63,2017-10-19 16:20:49,1508430048497,ibvx8,rest,NCrest,66.33333333333333,1.8379680038863129,0.9014986666666625,34.959999084472585,-1,-1,-1,-1,-1,-1,-1,0.0183919216666664,-0.5812580000000017,0.7906493333333335,-1.0,-1.0
64,2017-10-19 16:24:22,1508430261495,ibvx8,rest,NCrest,72.66666666666667,1.4742277983309506,0.7632319999999971,34.919998168945106,-1,-1,-1,-1,-1,-1,-1,-0.3468016666666658,-0.0490722833333355,0.9065348333333332,-1.0,-1.0
65,2017-10-19 16:27:31,1508430450502,ibvx8,rest,NCrest,69.0,1.5800411850590506,0.7577013333333298,34.84000015258772,-1,-1,-1,-1,-1,-1,-1,0.1197916833333342,-0.7395425000000024,-0.4633383999999999,-1.0,-1.0
66,2017-10-19 16:28:07,1508430486494,ibvx8,0,SX,71.33333333333333,1.5321044917150974,0.8461919999999964,34.84000015258772,16,3,2,3,2,3,3,0.8238118333333345,0.4477538333333311,0.3245035000000002,0.262745098039,0.1941077438554357
67,2017-10-19 16:30:31,1508430630493,ibvx8,1,SX,75.33333333333333,1.8165538880816008,0.7245173333333296,34.79999923706032,23,4,3,4,3,4,5,0.8248698333333341,0.447794666666664,0.2622073333333337,0.109803921569,0.1176346087406196
68,2017-10-19 16:34:25,1508430864497,ibvx8,2,SX,65.0,1.6866965115413617,1.0231733333333286,34.81999969482402,19,4,3,2,3,3,4,0.8809000000000005,0.3291423333333308,0.2921141666666678,0.1019607843139,0.0306953044827448
69,2017-10-19 16:29:08,1508430547491,ibvx8,rest,SXrest,67.0,1.670243956029888,0.6415573333333294,34.83000183105451,-1,-1,-1,-1,-1,-1,-1,0.4581701666666682,-0.4784341666666693,0.3108316666666664,-1.0,-1.0
70,2017-10-19 16:31:23,1508430682494,ibvx8,rest,SXrest,66.33333333333333,1.773901925591123,0.6139039999999959,34.74999999999983,-1,-1,-1,-1,-1,-1,-1,0.5543213333333338,-0.2180988333333362,0.1291911666666672,-1.0,-1.0
71,2017-10-19 16:35:57,1508430956498,ibvx8,rest,SXrest,75.0,1.7255856116882484,0.7411093333333291,34.90999984741194,-1,-1,-1,-1,-1,-1,-1,0.1479490166666673,-0.413126833333336,0.8503418333333349,-1.0,-1.0
72,2017-10-19 16:37:04,1508431023499,ibvx8,1,PT,73.66666666666667,1.7271397058935196,0.9236213333333284,34.90999984741194,19,3,3,3,3,3,4,0.0350748666666673,0.2348225499999973,0.941243500000002,0.156862745098,0.0837417902118394
73,2017-10-19 16:38:08,1508431087490,ibvx8,rest,PTrest,69.0,1.6366699649667098,0.8959679999999958,34.90999984741194,-1,-1,-1,-1,-1,-1,-1,-0.1326904999999996,-0.4292805000000028,0.8638101666666689,-1.0,-1.0
74,2017-10-11 13:40:24,1507729223503,6frz4,1,n2,80.66666666666667,0.8680572998211082,0.7521706666666691,33.52999877929688,-1,-1,-1,-1,-1,-1,-1,-0.1306150000000002,0.8182779999999995,0.5467123333333324,-1.0,-1.0
75,2017-10-11 13:43:37,1507729416500,6frz4,rest,n2_rest,91.33333333333331,0.9247865037411516,0.4701066666666682,33.49999999999998,-1,-1,-1,-1,-1,-1,-1,0.4511719999999999,0.7425946666666682,0.4792071666666651,-1.0,-1.0
76,2017-10-11 13:45:37,1507729536491,6frz4,2,n3,83.66666666666667,0.950278595528808,0.7079253333333352,33.470001220703075,-1,-1,-1,-1,-1,-1,-1,0.3844400000000001,0.7679850000000009,0.493245333333332,-1.0,-1.0
77,2017-10-11 13:48:37,1507729716498,6frz4,rest,n3_rest,75.66666666666667,1.0305885160210568,0.790885333333336,33.47999954223628,-1,-1,-1,-1,-1,-1,-1,0.4486491666666661,0.8253576666666674,-0.1480304333333347,-1.0,-1.0
78,2017-10-11 14:04:56,1507730695510,6frz4,2,HP,81.0,1.3227528656738377,0.7300480000000004,33.63999938964839,15,3,1,3,4,2,2,-0.1035559999999995,0.9661863333333351,-0.232544000000001,0.117647058824,0.081021652391167
79,2017-10-11 14:07:54,1507730873511,6frz4,0,HP,80.0,1.3667431644153492,0.7355786666666662,33.61999893188477,15,3,1,3,4,2,2,-0.901041666666667,-0.2627766666666651,0.3437906666666655,0.254901960784,0.116482251126935
80,2017-10-11 14:10:30,1507731029504,6frz4,1,HP,87.0,1.4058113012742586,0.7023946666666657,33.54999923706051,14,2,1,3,4,2,2,0.2715658333333327,0.8020426666666683,0.5139976666666658,0.1254901960784999,0.1204156036987267
81,2017-10-11 14:06:18,1507730777494,6frz4,rest,HPrest,80.0,1.3375092958801102,1.0729493333333338,33.63333384195959,-1,-1,-1,-1,-1,-1,-1,-0.8817546666666667,-0.3866373333333316,0.0289713333333321,-1.0,-1.0
82,2017-10-11 14:08:55,1507730934495,6frz4,rest,HPrest,79.0,1.370119639448028,0.7577013333333328,33.59000015258787,-1,-1,-1,-1,-1,-1,-1,-0.8981116666666669,-0.2260739999999982,0.3797609999999988,-1.0,-1.0
83,2017-10-11 14:12:46,1507731165482,6frz4,rest,HPrest,79.66666666666667,1.466993366950741,0.6581493333333323,33.619998931884815,-1,-1,-1,-1,-1,-1,-1,0.8419596666666669,-0.4409996666666653,0.2462563333333331,-1.0,-1.0
84,2017-10-11 14:15:25,1507731324509,6frz4,2,FA,79.33333333333333,1.5033853492953095,0.7577013333333319,33.72000122070312,22,4,1,5,4,4,4,0.6601156666666658,0.5502113333333353,0.488525333333333,0.109803921569,0.1558015201654755
85,2017-10-11 14:19:00,1507731539499,6frz4,1,FA,83.33333333333333,1.4409221902017322,0.7411093333333317,33.810001373291,21,4,1,4,4,4,4,0.1868489999999994,0.6247966666666684,0.7457679999999997,0.101960784314,0.0537483849887052
86,2017-10-11 14:21:34,1507731693490,6frz4,0,FA,79.0,1.510574018126892,0.7300479999999983,33.90000152587893,18,4,1,3,3,4,3,-0.9414063333333328,-0.1485594999999983,0.308837999999999,0.133333333333,0.2251338881000839
87,2017-10-11 14:16:19,1507731378504,6frz4,rest,FArest,81.33333333333333,1.442877029855935,0.6858026666666651,33.76666641235352,-1,-1,-1,-1,-1,-1,-1,0.1775716333333322,0.5832111666666691,0.4095863333333329,-1.0,-1.0
88,2017-10-11 14:19:55,1507731594505,6frz4,rest,FArest,86.33333333333333,1.541629547288,0.7189866666666651,33.84000015258791,-1,-1,-1,-1,-1,-1,-1,-0.9725343333333334,-0.1103108333333316,-0.0690918000000003,-1.0,-1.0
89,2017-10-11 14:23:15,1507731794502,6frz4,rest,FArest,76.0,1.534527657622852,0.3318399999999987,33.84000015258791,-1,-1,-1,-1,-1,-1,-1,0.0497233000000008,0.7650550000000029,0.6268716666666657,-1.0,-1.0
90,2017-10-11 14:24:53,1507731892508,6frz4,1,GC,73.33333333333333,1.5966111037526236,0.7466399999999975,33.83000183105474,20,4,1,4,3,4,4,-0.2621256666666654,0.6042073333333366,0.7485351666666658,0.078431372549,0.0304498905379135
91,2017-10-11 14:27:18,1507732037506,6frz4,2,GC,67.0,1.6474583815894468,0.829599999999998,33.889999389648466,17,4,1,3,3,3,3,-0.2443033333333323,0.5477703333333361,0.7810464999999985,0.133333333333,0.0494145311671422
92,2017-10-11 14:30:36,1507732235498,6frz4,0,GC,73.0,1.712693497954879,0.8019466666666654,33.97000122070315,19,4,1,4,4,3,3,-0.1292726666666655,0.6479491666666696,0.735432833333333,0.0862745098039,0.0175377880589516
93,2017-10-11 14:25:46,1507731945503,6frz4,rest,GCrest,80.0,1.608618733520734,0.7521706666666649,33.86000061035165,-1,-1,-1,-1,-1,-1,-1,-0.3863523333333321,0.5185953333333364,0.6281738333333321,-1.0,-1.0
94,2017-10-11 14:29:52,1507732191502,6frz4,rest,GCrest,89.66666666666667,1.7221629734960735,0.6802719999999991,33.97999954223636,-1,-1,-1,-1,-1,-1,-1,-0.9527993333333322,0.260905000000003,0.1667476666666658,-1.0,-1.0
95,2017-10-11 14:32:08,1507732327502,6frz4,rest,GCrest,83.33333333333333,1.759564744608949,0.851722666666665,33.95000076293957,-1,-1,-1,-1,-1,-1,-1,-0.4538979999999993,0.6953938333333362,0.289062416666666,-1.0,-1.0
96,2017-10-11 14:33:33,1507732412511,6frz4,0,NC,77.33333333333333,1.7492723272057809,0.7798239999999984,33.95000076293957,18,4,1,4,3,3,3,-0.9653319999999992,-0.1607259999999973,0.2167156666666657,0.1176470588234,0.0658876881927277
97,2017-10-11 14:37:27,1507732646504,6frz4,2,NC,79.66666666666667,1.7182130584192474,0.6968639999999979,33.81000137329108,23,4,4,4,3,4,4,-0.1593426666666652,0.7617186666666688,0.6156006666666648,0.101960784314,0.1159718894303254
98,2017-10-11 14:41:06,1507732865488,6frz4,1,NC,85.0,1.781557196594855,0.757701333333331,33.84000015258798,19,4,3,3,3,3,3,0.7854816666666685,-0.5268961666666644,0.2257486666666651,0.0941176470588,0.1192847303438382
99,2017-10-11 14:34:25,1507732464501,6frz4,rest,NCrest,83.0,1.711757553723347,0.7079253333333312,33.91999816894538,-1,-1,-1,-1,-1,-1,-1,0.3990480666666676,0.6091308333333361,0.5801594999999988,-1.0,-1.0
100,2017-10-11 14:38:40,1507732719483,6frz4,rest,NCrest,79.0,1.7762439248341728,0.8738453333333313,33.83000183105478,-1,-1,-1,-1,-1,-1,-1,0.0555827000000012,0.867309666666669,0.1977133333333314,-1.0,-1.0
101,2017-10-11 14:43:11,1507732990496,6frz4,rest,NCrest,79.0,1.7985611510791415,0.7411093333333308,33.86000061035168,-1,-1,-1,-1,-1,-1,-1,-0.1676431666666641,0.5299886666666694,0.8247069999999986,-1.0,-1.0
102,2017-10-11 14:44:02,1507733041498,6frz4,0,SX,81.33333333333333,1.7814739397322663,0.7687626666666642,33.8899993896485,18,4,1,3,3,4,3,-0.1630859999999974,0.5383706666666693,0.8203531666666651,0.0980392156865,0.0950929855137334
103,2017-10-11 14:47:23,1507733242494,6frz4,1,SX,67.0,1.77830593183021,0.8904373333333307,33.8899993896485,16,3,1,3,3,3,3,-0.0952555333333303,0.9158530000000026,0.3741859999999994,0.0745098039215499,0.1000133972129184
104,2017-10-11 14:51:14,1507733473490,6frz4,2,SX,85.0,1.8761858411449075,0.8185386666666634,34.04000091552738,22,4,1,4,4,4,5,-0.4322100333333312,0.7725830000000032,-0.0376790499999999,0.1176470588234999,0.101162029673185
105,2017-10-11 14:45:19,1507733118497,6frz4,rest,SXrest,82.33333333333333,1.781489043512865,0.818538666666664,33.900001525879,-1,-1,-1,-1,-1,-1,-1,-0.868937166666664,-0.1959633333333309,0.4489339999999992,-1.0,-1.0
106,2017-10-11 14:48:12,1507733291504,6frz4,rest,SXrest,77.33333333333333,1.8830258789082772,0.6194346666666641,33.8899993896485,-1,-1,-1,-1,-1,-1,-1,0.6740315000000031,0.6420898333333364,0.2103269999999996,-1.0,-1.0
107,2017-10-11 14:52:25,1507733544502,6frz4,rest,SXrest,79.0,1.8427532341621853,0.6249653333333303,34.06333414713548,-1,-1,-1,-1,-1,-1,-1,0.6370036666666685,0.7558593333333364,0.0914713333333332,-1.0,-1.0
108,2017-10-11 14:54:48,1507733687509,6frz4,1,PT,79.0,1.9367543997066416,0.702394666666662,34.09999847412123,17,4,1,3,3,3,3,0.6307781666666691,0.7383625000000023,0.2019043333333333,0.18431372549,0.1325389639221245
109,2017-10-11 14:57:18,1507733837479,6frz4,0,PT,76.0,1.921846547566327,0.8517226666666625,34.13000106811534,15,3,1,3,2,4,2,0.5875241666666698,0.7847493333333361,0.1548259999999998,0.125490196078,0.0671773341570814
110,2017-10-11 15:01:41,1507734100510,6frz4,2,PT,78.0,1.930501930501937,0.7466399999999945,34.200000762939645,25,5,1,5,5,4,5,0.527547333333337,0.8397623333333364,0.0554606166666663,0.101960784314,0.250578644018383
111,2017-10-11 14:55:37,1507733736506,6frz4,rest,PTrest,83.33333333333333,1.932991294693433,0.7300479999999951,34.110000610351726,-1,-1,-1,-1,-1,-1,-1,0.6245116666666691,0.7077636666666693,0.3025716666666667,-1.0,-1.0
