,datetime,timestamp,user_id,level,task,hr,gsr,rr,temperature,TLX_mean,TLX_mental_demand,TLX_physical_demand,TLX_temporal_demand,TLX_performance,TLX_effort,TLX_frustration,band_ax,band_ay,band_az,opacity_median,opacity_std
14,2017-09-15 15:15:27,1505488526492,tn4vl,2,SX,64.66666666666667,1.7699152007038863,1.0784799999999994,32.68999862670908,14,3,2,2,2,3,2,-0.6648760000000001,0.2888181666666691,0.6399333333333356,0.0941176470588,0.0394112769456269
15,2017-09-15 15:00:02,1505487601512,tn4vl,rest,GCrest,66.66666666666667,2.2241444803796813,0.9014986666666688,32.43000030517587,-1,-1,-1,-1,-1,-1,-1,-0.3745119999999995,0.6761883333333358,0.6250000000000018,-1.0,-1.0
16,2017-09-15 15:02:02,1505487721483,tn4vl,rest,GCrest,63.66666666666666,2.675266647815992,1.039765333333336,32.54999923706055,-1,-1,-1,-1,-1,-1,-1,-0.1330566666666663,0.8000081666666681,0.5646158333333356,-1.0,-1.0
17,2017-09-15 15:03:17,1505487796490,tn4vl,rest,GCrest,59.333333333333336,2.8818921112344054,0.8793760000000027,32.59000015258795,-1,-1,-1,-1,-1,-1,-1,-0.0373941999999997,0.7451171666666682,0.6472576666666682,-1.0,-1.0
18,2017-09-15 14:41:01,1505486460516,tn4vl,rest,n3_rest,56.66666666666666,1.0339484800042902,1.084010666666673,31.149999618530316,-1,-1,-1,-1,-1,-1,-1,-0.0139160333333333,0.8417969999999997,0.5218913333333356,-1.0,-1.0
19,2017-09-15 14:47:51,1505486870493,tn4vl,2,HP,57.0,1.0330585862325483,1.0231733333333377,31.93000030517581,12,3,1,2,1,3,2,0.0017089866666669,0.7514648333333335,0.6398110000000025,0.0862745098039,0.0461791417848179
20,2017-09-15 14:49:32,1505486971500,tn4vl,0,HP,58.0,1.074113856068742,1.0065813333333369,32.02000045776371,10,2,1,2,1,2,2,-0.0038248699999997,0.7631023333333341,0.6277670000000014,0.0862745098039,0.0614073070777002
21,2017-09-15 14:51:33,1505487092499,tn4vl,1,HP,64.0,1.1295203127260487,0.8406613333333355,32.2900009155273,12,3,1,2,1,2,3,-0.0164387999999997,0.787597666666667,0.5973310000000013,0.0941176470588,0.0312790389785229
22,2017-09-15 14:54:27,1505487266488,tn4vl,2,FA,63.66666666666666,1.442308358734869,0.895968000000002,32.29999923706055,17,4,1,3,2,4,3,-0.002034503333333,0.773641000000001,0.6148276666666674,0.1019607843139,0.0418300653595541
23,2017-09-15 14:56:01,1505487360500,tn4vl,1,FA,58.66666666666666,1.4084507042253496,1.0176426666666687,32.27999877929696,11,2,1,2,1,3,2,-0.0170084999999997,0.787760000000001,0.5976563333333355,0.0941176470588,0.0228664780191498
24,2017-09-15 14:57:25,1505487444498,tn4vl,0,FA,59.333333333333336,1.3611620851792097,1.0287040000000014,32.36999893188485,9,2,1,2,1,2,1,-0.0156250333333328,0.7577310000000019,0.6331380000000021,0.0862745098039,0.1336405534026547
25,2017-09-15 14:58:43,1505487522505,tn4vl,1,GC,70.0,1.8719876614613429,0.7687626666666683,32.409999847412166,10,2,1,1,2,2,2,-0.1719969999999995,0.6753743333333354,0.7014158333333359,0.09411764705895,0.0110918710776454
26,2017-09-15 15:01:19,1505487678503,tn4vl,2,GC,63.333333333333336,2.695588158260521,0.9125600000000024,32.54999923706055,20,4,1,3,4,4,4,-0.0277913166666663,0.6160890000000018,0.7692873333333355,0.09019607843135,0.0187193663266113
27,2017-09-15 15:04:48,1505487887494,tn4vl,rest,NCrest,53.66666666666666,2.086244986813634,1.0508266666666692,32.659999847412166,-1,-1,-1,-1,-1,-1,-1,-0.3240563333333334,0.7900796666666684,0.510620333333335,-1.0,-1.0
28,2017-09-15 15:08:29,1505488108502,tn4vl,rest,NCrest,60.333333333333336,2.1650410589954863,1.0452960000000002,32.68000030517587,-1,-1,-1,-1,-1,-1,-1,-0.0408528666666668,0.8771156666666687,0.4633786666666681,-1.0,-1.0
29,2017-09-15 15:10:52,1505488251501,tn4vl,rest,NCrest,68.33333333333333,2.1645089250960554,1.017642666666667,32.740001678466854,-1,-1,-1,-1,-1,-1,-1,0.0075683599999998,0.7972006666666692,0.5841880000000017,-1.0,-1.0
30,2017-09-15 15:17:02,1505488621494,tn4vl,1,PT,65.66666666666667,1.8203896892421452,0.790885333333334,32.599998474121186,12,3,1,2,1,3,2,-0.08890785,0.4517416666666692,0.8733723333333362,0.101960784314,0.210599554228787
31,2017-09-15 14:55:12,1505487311501,tn4vl,rest,FArest,55.333333333333336,1.4231505459575613,1.0563573333333347,32.31999969482425,-1,-1,-1,-1,-1,-1,-1,-0.002685547333333,0.7611898333333342,0.629638666666668,-1.0,-1.0
32,2017-09-15 14:56:47,1505487406498,tn4vl,rest,FArest,53.0,1.3336823197465606,0.707925333333335,32.22999954223636,-1,-1,-1,-1,-1,-1,-1,-0.1339518999999995,0.7405596666666682,0.6236165000000023,-1.0,-1.0
33,2017-09-15 14:58:11,1505487490490,tn4vl,rest,FArest,60.0,1.447751130613132,0.8849066666666681,32.45999908447278,-1,-1,-1,-1,-1,-1,-1,-0.1907959999999995,0.6654050000000021,0.7078856666666691,-1.0,-1.0
34,2017-09-15 14:38:01,1505486280506,tn4vl,2,n3,62.0,0.999999999999998,0.9457440000000036,30.420000076293903,-1,-1,-1,-1,-1,-1,-1,0.0157877666666668,0.848836333333333,0.5100913333333339,-1.0,-1.0
