,datetime,timestamp,user_id,level,task,hr,gsr,rr,temperature,TLX_mean,TLX_mental_demand,TLX_physical_demand,TLX_temporal_demand,TLX_performance,TLX_effort,TLX_frustration,band_ax,band_ay,band_az,opacity_median,opacity_std
15,2017-09-08 14:35:12,1504881311485,bd47a,2,SX,56.66666666666666,4.190058789259063,1.0397653333333228,33.00000000000002,17,4,2,3,2,4,2,0.4149578333333361,0.2700600000000023,0.8675129999999968,0.078431372549,0.06160292611305
16,2017-09-08 14:18:54,1504880333484,bd47a,rest,GCrest,56.0,7.752248558934625,1.0010506666666603,32.90000152587893,-1,-1,-1,-1,-1,-1,-1,0.546956333333335,0.4774170000000031,0.6866456666666645,-1.0,-1.0
17,2017-09-08 14:21:16,1504880475503,bd47a,rest,GCrest,63.333333333333336,8.243727598566325,0.9457439999999931,32.99000167846682,-1,-1,-1,-1,-1,-1,-1,0.0888263333333356,0.5428060000000027,0.8058269999999975,-1.0,-1.0
18,2017-09-08 14:23:16,1504880595481,bd47a,rest,GCrest,63.66666666666666,7.692307692307708,1.0729493333333269,33.029998779296925,-1,-1,-1,-1,-1,-1,-1,0.2142740000000022,0.5601400000000027,0.802978333333331,-1.0,-1.0
19,2017-09-08 13:54:48,1504878887496,bd47a,rest,n3_rest,58.333333333333336,8.600439648020616,1.045295999999998,31.079999923706083,-1,-1,-1,-1,-1,-1,-1,0.3240153333333336,0.2304279999999992,0.9156086666666656,-1.0,-1.0
20,2017-09-08 14:05:25,1504879524507,bd47a,2,HP,56.0,5.586592178770957,1.0895413333333293,32.30666732788082,14,3,2,2,2,3,2,0.2367350000000012,0.5575356666666673,0.7992349999999995,0.101960784314,0.0764566212594051
21,2017-09-08 14:07:37,1504879656504,bd47a,0,HP,62.0,6.012072241060051,1.2278079999999951,32.5,13,3,2,2,2,3,1,0.3149005000000012,0.3335368333333346,0.8681643333333321,0.0745098039215499,0.0441192032094598
22,2017-09-08 14:09:33,1504879772510,bd47a,1,HP,59.66666666666666,6.329113924050634,1.0176426666666618,32.619998931884794,13,3,2,2,2,3,1,0.3644206666666678,0.4168700000000022,0.832926333333333,0.101960784314,0.0356841197366163
23,2017-09-08 14:12:16,1504879935506,bd47a,2,FA,56.333333333333336,6.578947368421059,1.0508266666666617,32.56999969482419,13,3,2,2,2,3,1,-0.8000489999999987,0.5589193333333354,0.2726233333333324,0.0627450980392,0.0639107412940677
24,2017-09-08 14:13:49,1504880028484,bd47a,1,FA,67.33333333333333,6.289308176100637,1.0563573333333265,32.59000015258789,10,2,2,2,1,2,1,0.3379313333333347,0.5470380000000028,0.7655433333333322,0.0862745098039,0.0118947065790596
25,2017-09-08 14:15:16,1504880115511,bd47a,0,FA,59.0,6.535947712418317,0.967866666666659,32.7000007629395,10,2,2,1,2,2,1,0.3593753333333345,0.4946290000000029,0.7925616666666655,0.0745098039215499,0.017654319493992
26,2017-09-08 14:18:06,1504880285489,bd47a,1,GC,59.66666666666666,7.282676274439404,1.045295999999994,32.849998474121115,13,3,2,2,2,3,1,-0.217122666666665,0.5717773333333357,0.801350999999998,0.0862745098039,0.0614379084967453
27,2017-09-08 14:20:28,1504880427486,bd47a,2,GC,59.333333333333336,7.692307692307711,1.0729493333333264,32.929999033610066,15,4,2,2,2,3,2,-0.2955729999999978,0.5524903333333359,0.7906496666666639,0.0549019607843,0.0181643339791812
28,2017-09-08 14:22:19,1504880538480,bd47a,0,GC,71.66666666666667,7.407678383680742,0.8185386666666604,32.97999954223632,13,3,2,2,2,3,1,-0.2590333333333309,0.3340656666666697,0.915771666666664,0.109803921569,0.0285879010021195
29,2017-09-08 14:24:56,1504880695497,bd47a,rest,NCrest,66.33333333333333,8.21930181095607,1.050826666666661,33.06999969482425,-1,-1,-1,-1,-1,-1,-1,0.3250326666666687,0.4662270000000024,0.8247879999999976,-1.0,-1.0
30,2017-09-08 14:27:32,1504880851499,bd47a,rest,NCrest,55.333333333333336,7.372445712822213,1.0287039999999938,33.11999893188485,-1,-1,-1,-1,-1,-1,-1,0.4724530000000018,0.8147785000000033,0.3435059999999974,-1.0,-1.0
31,2017-09-08 14:29:54,1504880993493,bd47a,rest,NCrest,68.33333333333333,8.00000000000002,0.9623359999999922,33.09999847412115,-1,-1,-1,-1,-1,-1,-1,0.3870441666666682,0.8627115000000029,0.3233641666666645,-1.0,-1.0
32,2017-09-08 14:37:16,1504881435503,bd47a,1,PT,60.333333333333336,4.8663625049910735,1.028703999999989,32.959999084472734,11,2,2,2,2,2,1,-0.4135741666666643,0.3831785000000026,0.8366293333333298,0.078431372549,0.217355395459454
33,2017-09-08 14:40:30,1504881629492,bd47a,2,PT,57.0,4.717051101905901,1.0121119999999866,32.90000152587893,15,3,2,2,2,3,3,-0.3907063333333302,0.240722833333336,0.8970541666666625,0.0705882352941,0.1259305997581156
34,2017-09-08 14:13:02,1504879981505,bd47a,rest,FArest,56.0,7.045009784735821,1.0784799999999946,32.5299987792969,-1,-1,-1,-1,-1,-1,-1,0.4029133333333348,0.685302500000002,0.5630288333333324,-1.0,-1.0
35,2017-09-08 14:14:32,1504880071511,bd47a,rest,FArest,66.66666666666667,6.655042138913117,0.8461919999999932,32.6500015258789,-1,-1,-1,-1,-1,-1,-1,0.3778888333333346,0.582071833333336,0.6532389999999989,-1.0,-1.0
36,2017-09-08 14:16:19,1504880178485,bd47a,rest,FArest,59.0,6.80272108843539,1.0176426666666598,32.77000045776369,-1,-1,-1,-1,-1,-1,-1,0.229166666666668,0.4687906666666697,0.8570556666666652,-1.0,-1.0
37,2017-09-08 13:51:48,1504878707487,bd47a,2,n3,63.0,6.896551724137924,1.084010666666664,30.719999313354503,-1,-1,-1,-1,-1,-1,-1,0.2750650000000007,0.5904133333333328,0.761759333333333,-1.0,-1.0
